no,name,owner,place,status,control,power,intelligence,politics,glamour,sex,on_stage_year,birth_year,dead_year,gunnery_fitness,halberd_fitness,crossbowman_fitness,cavalryman_fitness,weaponry_fitness,navy_fitness,skill
0,阿會喃,雲南,雲南,未登場,65,74,26,33,44,男,217,190,225,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,
1,韋昭,吳,吳,未登場,16,19,65,73,70,男,223,204,273,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
2,伊籍,襄陽,襄陽,一般,29,24,80,86,84,男,189,162,226,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,眼力
3,尹賞,天水,天水,未登場,51,44,61,66,53,男,213,194,260,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
4,尹大目,鄴,鄴,未登場,4,9,33,51,48,男,230,211,270,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
5,尹默,梓潼,梓潼,未登場,11,15,65,77,62,男,212,183,239,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,發明
6,于禁,北平,北平,一般,84,78,70,57,53,男,184,159,221,Ａ,Ｂ,Ｃ,Ａ,Ｃ,Ｂ,規律
7,于詮,吳,吳,未登場,64,76,40,39,67,男,223,204,258,Ａ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,金剛
8,衛瓘,晉陽,晉陽,未登場,69,46,79,78,28,男,239,220,291,Ｃ,Ｂ,Ａ,Ｃ,Ａ,Ｃ,捕縛
9,袁遺,陳留,陳留,死亡,56,40,73,76,70,男,184,150,193,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,指導
10,袁胤,汝南,汝南,死亡,17,14,39,41,46,男,184,163,199,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
11,閻宇,江陵,江陵,未登場,52,61,58,59,20,男,228,209,264,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,
12,袁渙,小沛,小沛,一般,30,17,72,83,83,男,184,165,225,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,規律
13,袁熙,襄平,襄平,一般,66,51,63,65,64,男,190,176,207,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,親烏
14,閻行,天水,天水,一般,72,84,61,58,69,男,184,159,222,Ｂ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,繁殖
15,閻柔,北平,北平,一般,71,57,70,73,78,男,189,168,227,Ｃ,Ｃ,Ａ,Ａ,Ｃ,Ｃ,親烏
16,袁術,洛陽,洛陽,死亡,44,65,61,16,39,男,184,155,199,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,妙計
17,袁尚,襄平,襄平,一般,63,71,42,38,72,男,193,179,207,Ｂ,Ｃ,Ｃ,Ｂ,Ａ,Ｃ,
18,袁紹,洛陽,洛陽,死亡,81,69,70,73,90,男,184,154,202,Ａ,Ｃ,Ａ,Ｃ,Ｓ,Ｃ,名聲
19,閻象,宛,宛,死亡,30,27,70,74,51,男,187,158,199,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
20,袁譚,汝南,汝南,死亡,60,69,30,35,59,男,187,173,205,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
21,閻圃,漢中,漢中,一般,29,25,82,79,70,男,187,163,231,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,米道
22,袁燿,汝南,汝南,死亡,41,50,41,51,53,男,191,177,206,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
23,王威,襄陽,襄陽,一般,60,70,59,52,66,男,192,163,208,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
24,王異,天水,天水,未発見,58,26,82,68,73,女,190,171,230,Ｃ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,怒髮
25,王允,洛陽,洛陽,死亡,26,6,67,80,76,男,184,137,192,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,詭計
26,王基,北海,北海,未登場,77,78,76,75,75,男,219,190,261,Ｓ,Ｂ,Ｂ,Ａ,Ｓ,Ｃ,槍將
27,王頎,北海,北海,未登場,69,67,61,70,68,男,236,217,281,Ｂ,Ｃ,Ｃ,Ａ,Ａ,Ｃ,踏破
28,王匡,晉陽,晉陽,死亡,65,55,61,70,80,男,184,150,190,Ｃ,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,威壓
29,王業,武陵,武陵,未登場,33,6,35,66,49,男,239,220,280,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
30,王經,平原,平原,未登場,67,63,66,75,76,男,225,206,260,Ｃ,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,
31,王伉,成都,成都,未登場,76,60,61,62,65,男,215,184,254,Ｃ,Ａ,Ｂ,Ｃ,Ｂ,Ｃ,金剛
32,王渾,晉陽,晉陽,未登場,76,76,72,74,69,男,240,223,297,Ａ,Ｂ,Ａ,Ｂ,Ａ,Ｓ,水將
33,王粲,襄陽,襄陽,一般,6,3,79,80,56,男,193,177,217,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
34,王修,北海,北海,太守,54,27,76,78,63,男,187,168,218,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
35,王戎,小沛,小沛,未登場,57,36,72,55,49,男,253,234,305,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ａ,
36,王肅,下邳,下邳,未登場,36,22,75,78,71,男,209,195,256,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
37,王濬,洛陽,洛陽,未登場,81,73,77,71,75,男,225,206,285,Ａ,Ｂ,Ａ,Ｃ,Ｓ,Ｓ,造船
38,王祥,廬江,廬江,未発見,23,19,68,78,84,男,203,180,268,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
39,區星,長沙,長沙,死亡,55,70,38,29,53,男,184,157,187,Ｃ,Ａ,Ｃ,Ｃ,Ａ,Ｃ,
40,王雙,天水,天水,未登場,64,88,19,22,27,男,219,195,228,Ｂ,Ａ,Ｃ,Ａ,Ｃ,Ｃ,猛者
41,王忠,濮陽,濮陽,一般,39,57,21,27,49,男,186,152,214,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
42,王昶,晉陽,晉陽,未発見,74,64,79,79,75,男,207,188,259,Ａ,Ｂ,Ａ,Ｂ,Ｂ,Ｃ,仁政
43,王韜,天水,天水,未登場,46,59,72,51,49,男,229,210,269,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,
44,王惇,建業,建業,未登場,60,66,46,61,56,男,217,198,256,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
45,王平,梓潼,梓潼,未登場,83,79,76,58,51,男,216,192,248,Ａ,Ａ,Ｓ,Ｂ,Ｃ,Ｃ,沉著
46,王甫,江州,江州,一般,62,41,79,78,73,男,190,171,219,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｂ,待伏
47,王門,北平,北平,死亡,65,64,31,41,49,男,186,162,205,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
48,王淩,薊,薊,一般,74,64,70,82,71,男,191,172,251,Ａ,Ｂ,Ａ,Ｂ,Ｃ,Ｂ,
49,王累,成都,成都,一般,28,30,78,80,73,男,192,173,211,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
50,王朗,洛陽,洛陽,太守,47,35,79,81,51,男,184,162,228,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
51,溫恢,壽春,壽春,一般,62,36,73,86,76,男,197,178,222,Ｂ,Ａ,Ｂ,Ｂ,Ａ,Ｂ,能吏
52,何晏,宛,宛,未登場,6,30,71,70,8,男,209,190,249,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,機智
53,蒯越,襄陽,襄陽,一般,47,27,82,88,73,男,184,157,214,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,能吏
54,蒯良,襄陽,襄陽,死亡,68,33,88,82,71,男,184,155,204,Ｂ,Ｃ,Ｓ,Ｃ,Ｂ,Ｂ,待伏
55,賈華,廬江,廬江,一般,49,65,41,29,52,男,195,176,224,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,
56,華覈,吳,吳,未登場,20,24,71,78,68,男,236,217,278,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
57,賈逵,洛陽,洛陽,一般,78,61,84,85,75,男,199,177,231,Ａ,Ｂ,Ａ,Ｂ,Ａ,Ｂ,築城
58,何儀,許昌,許昌,死亡,56,69,36,10,17,男,184,161,195,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,
59,華歆,鄴,鄴,一般,18,33,82,83,17,男,184,157,231,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
60,賈詡,鄴,陳留,一般,86,48,97,85,57,男,184,147,223,Ｓ,Ｂ,Ａ,Ｂ,Ａ,Ｃ,反計
61,郭奕,許昌,許昌,一般,21,29,70,76,47,男,201,187,228,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
62,郭援,南皮,南皮,死亡,66,73,36,33,48,男,191,167,202,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
63,郭嘉,北平,北平,死亡,51,15,98,84,78,男,189,170,207,Ｂ,Ｂ,Ｂ,Ｂ,Ｂ,Ｂ,鬼謀
64,鄂煥,建寧,建寧,未登場,60,82,42,21,41,男,220,196,251,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,戟將
65,郭汜,天水,天水,死亡,64,76,13,14,13,男,184,146,197,Ｂ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
66,樂就,宛,宛,死亡,53,66,58,42,53,男,184,157,195,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
67,霍峻,江陵,江陵,一般,80,66,73,62,70,男,197,178,217,Ｂ,Ａ,Ａ,Ｃ,Ｂ,Ｃ,不屈
68,郝昭,鄴,鄴,一般,89,79,78,62,72,男,204,185,229,Ｂ,Ｓ,Ｂ,Ａ,Ｓ,Ｃ,不屈
69,樂進,薊,薊,太守,80,84,52,51,65,男,188,159,218,Ｓ,Ｂ,Ｂ,Ａ,Ｓ,Ｃ,攻城
70,樂綝,濮陽,濮陽,未登場,73,75,43,41,63,男,210,196,257,Ａ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
71,郭圖,許昌,許昌,死亡,52,50,82,68,37,男,184,155,205,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
72,郭馬,桂陽,桂陽,未登場,68,71,47,21,54,男,253,239,280,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,
73,郝萌,晉陽,晉陽,死亡,62,67,42,34,48,男,184,156,197,Ｃ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
74,郭攸之,宛,宛,未登場,13,9,68,79,60,男,209,190,259,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
75,霍弋,江陵,江陵,未登場,73,69,69,74,74,男,221,207,270,Ｃ,Ａ,Ａ,Ｃ,Ａ,Ｂ,沉著
76,郭淮,平原,平原,一般,87,78,81,75,77,男,206,187,255,Ａ,Ｓ,Ｃ,Ａ,Ｂ,Ｃ,不屈
77,夏侯威,陳留,陳留,未登場,71,73,49,57,67,男,218,204,253,Ｂ,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,
78,夏侯淵,小沛,小沛,都督,87,91,54,61,80,男,184,162,219,Ｂ,Ｂ,Ｓ,Ｓ,Ａ,Ｃ,突襲
79,夏侯恩,鄴,鄴,一般,63,72,52,45,71,男,194,180,208,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
80,夏侯和,陳留,陳留,未登場,48,51,70,76,64,男,221,207,265,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
81,夏侯惠,陳留,陳留,未登場,50,44,75,73,66,男,220,206,242,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
82,夏侯玄,陳留,陳留,未登場,54,39,75,92,66,男,222,208,254,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,名聲
83,夏侯尚,陳留,陳留,太守,79,72,74,65,61,男,199,181,225,Ｂ,Ａ,Ａ,Ｂ,Ａ,Ｃ,
84,夏侯德,陳留,陳留,一般,69,73,32,40,52,男,197,178,218,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
85,夏侯惇,許昌,許昌,都督,89,90,58,70,81,男,184,156,220,Ａ,Ｂ,Ｃ,Ｓ,Ｂ,Ｃ,騎將
86,夏侯霸,陳留,陳留,未登場,79,84,77,55,71,男,216,202,262,Ａ,Ｂ,Ｂ,Ａ,Ｃ,Ｃ,長驅
87,夏侯楙,陳留,陳留,未登場,20,7,4,21,2,男,215,201,259,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
88,夏侯令女,陳留,陳留,未登場,19,10,73,71,84,女,221,207,257,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,明鏡
89,賈充,洛陽,洛陽,未登場,54,31,89,85,10,男,231,217,282,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,百出
90,何植,吳,吳,未登場,15,24,26,27,51,男,245,230,284,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
91,何進,洛陽,洛陽,死亡,39,40,6,41,68,男,184,135,189,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
92,賀齊,會稽,會稽,太守,83,78,72,64,73,男,189,171,227,Ａ,Ａ,Ａ,Ｃ,Ａ,Ｓ,昂揚
93,賈範,襄平,襄平,未登場,60,62,73,62,62,男,221,202,237,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
94,花鬘,雲南,雲南,未登場,69,82,32,26,70,女,223,209,239,Ａ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,戟將
95,華雄,天水,天水,死亡,81,92,56,40,57,男,184,155,190,Ｂ,Ｂ,Ｃ,Ｓ,Ｃ,Ｃ,猛者
96,關彝,新野,新野,未登場,50,62,44,52,59,男,233,219,263,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
97,韓胤,宛,宛,死亡,26,29,64,54,44,男,184,155,197,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
98,關羽,新野,新野,一般,95,97,75,62,93,男,184,162,219,Ｓ,Ｓ,Ｂ,Ａ,Ｃ,Ａ,神將
99,桓階,鄴,鄴,一般,10,26,67,78,69,男,184,156,221,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,
100,管亥,小沛,小沛,死亡,70,82,10,5,25,男,184,160,193,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
101,毌丘儉,鄴,鄴,未登場,78,74,52,56,54,男,220,202,255,Ａ,Ｂ,Ｂ,Ａ,Ａ,Ｃ,
102,毌丘秀,鄴,鄴,未登場,58,62,33,38,51,男,225,206,265,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
103,毌丘甸,鄴,鄴,未登場,63,60,69,70,65,男,238,224,255,Ｃ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,
104,韓莒子,南皮,南皮,死亡,51,59,51,46,52,男,184,158,200,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
105,韓玄,長沙,長沙,君主,22,33,7,4,1,男,184,163,208,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
106,韓浩,長沙,長沙,一般,69,72,68,87,62,男,184,164,218,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,屯田
107,關興,新野,新野,未登場,76,86,62,58,75,男,213,199,234,Ａ,Ｓ,Ｂ,Ａ,Ｃ,Ｂ,昂揚
108,關索,新野,新野,未登場,74,88,52,47,74,男,214,200,239,Ｂ,Ａ,Ｃ,Ｓ,Ｃ,Ａ,疾馳
109,韓遂,天水,天水,太守,89,70,77,61,80,男,184,142,215,Ａ,Ｓ,Ｃ,Ｓ,Ａ,Ｃ,長驅
110,韓嵩,江夏,江夏,一般,25,15,70,77,61,男,184,154,210,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
111,關靖,北平,北平,死亡,36,52,72,63,42,男,184,158,199,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
112,韓暹,南皮,南皮,死亡,69,66,36,18,51,男,184,159,196,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
113,闞澤,會稽,會稽,一般,43,49,83,86,73,男,201,182,243,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,論客
114,韓忠,濮陽,濮陽,死亡,64,67,18,12,23,男,184,151,184,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
115,關統,新野,新野,未登場,63,60,61,63,75,男,232,218,259,Ｃ,Ａ,Ａ,Ｃ,Ｃ,Ｂ,
116,韓當,柴桑,柴桑,一般,76,85,56,51,68,男,184,156,225,Ａ,Ｂ,Ｂ,Ａ,Ｃ,Ｓ,水將
117,韓德,安定,安定,在野,63,76,25,16,54,男,199,171,228,Ｃ,Ａ,Ｃ,Ａ,Ｃ,Ｃ,親羌
118,甘寧,江夏,江夏,一般,86,94,76,18,58,男,193,174,222,Ｓ,Ａ,Ａ,Ａ,Ｓ,Ｓ,威風
119,桓範,小沛,小沛,未登場,20,11,78,74,51,男,218,199,249,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,秘計
120,韓馥,鄴,鄴,死亡,13,3,27,62,60,男,184,149,191,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
121,關平,新野,新野,一般,77,82,68,60,76,男,200,186,219,Ｓ,Ａ,Ｂ,Ａ,Ｃ,Ｂ,輔佐
122,簡雍,新野,新野,一般,20,32,74,71,74,男,184,164,225,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,論客
123,顏良,南皮,南皮,死亡,79,93,42,32,53,男,184,160,200,Ａ,Ａ,Ｃ,Ｓ,Ｃ,Ｃ,威風
124,魏延,長沙,長沙,一般,81,92,69,49,45,男,194,175,234,Ａ,Ｓ,Ｂ,Ａ,Ｃ,Ｃ,連擊
125,麴義,北平,北平,死亡,82,78,51,18,37,男,184,146,191,Ａ,Ｃ,Ｓ,Ａ,Ｃ,Ｃ,弓將
126,戲志才,許昌,許昌,死亡,23,7,88,73,58,男,184,157,194,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
127,魏續,晉陽,晉陽,死亡,67,78,31,32,39,男,184,156,200,Ｂ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
128,魏邈,建業,建業,未登場,57,62,59,54,65,男,240,221,268,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
129,魏諷,小沛,小沛,一般,52,23,72,78,86,男,201,182,219,Ｂ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,名聲
130,魏攸,北平,北平,死亡,46,29,73,74,68,男,184,151,193,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
131,牛金,宛,宛,一般,72,79,38,40,45,男,201,173,226,Ｂ,Ａ,Ｃ,Ａ,Ｃ,Ｃ,連擊
132,丘建,濮陽,濮陽,未登場,39,52,65,52,51,男,253,239,272,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,
133,牛輔,天水,天水,死亡,38,60,21,26,37,男,184,159,192,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
134,丘本,安定,安定,未登場,50,41,67,56,55,男,251,232,269,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
135,季雍,南皮,南皮,死亡,63,52,41,40,58,男,184,170,192,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
136,姜維,天水,天水,未登場,90,89,90,67,80,男,225,202,264,Ｓ,Ｂ,Ａ,Ｓ,Ｃ,Ｃ,反計
137,鞏志,武陵,武陵,一般,43,53,61,65,48,男,197,178,242,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
138,橋蕤,洛陽,洛陽,死亡,64,69,38,41,58,男,184,143,195,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
139,龔都,宛,宛,死亡,59,70,23,22,37,男,184,164,200,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
140,橋瑁,陳留,陳留,死亡,54,45,69,72,73,男,184,150,190,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,言毒
141,許儀,許昌,許昌,未登場,51,74,15,16,49,男,227,213,263,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
142,許貢,吳,吳,死亡,44,66,64,64,56,男,184,155,200,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,Ｂ,
143,許靖,成都,成都,一般,3,5,67,79,68,男,184,152,222,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
144,許褚,鄴,陳留,一般,65,96,36,20,59,男,189,169,226,Ａ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,金剛
145,許攸,宛,宛,死亡,36,21,80,56,23,男,184,155,204,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
146,紀靈,宛,宛,死亡,78,83,51,48,55,男,184,155,199,Ａ,Ａ,Ｃ,Ａ,Ｃ,Ｃ,
147,金禕,武陵,武陵,一般,17,38,64,68,60,男,197,177,218,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
148,金環三結,雲南,雲南,未登場,64,76,19,19,42,男,217,192,225,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,
149,金旋,武陵,武陵,君主,52,68,13,29,47,男,184,155,208,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
150,虞汜,會稽,會稽,未登場,61,34,74,71,72,男,231,217,273,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ａ,
151,虞翻,會稽,會稽,一般,43,46,86,81,46,男,184,164,233,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,風水
152,邢道榮,零陵,零陵,一般,61,80,41,16,12,男,193,174,208,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,
153,郤正,洛陽,洛陽,未登場,10,4,63,75,61,男,227,208,278,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,發明
154,嚴顏,江州,江州,太守,79,83,69,67,79,男,184,151,222,Ｂ,Ａ,Ｓ,Ｃ,Ｂ,Ｃ,弓將
155,牽弘,南皮,南皮,未登場,70,74,66,65,57,男,243,224,272,Ｃ,Ｂ,Ｃ,Ｂ,Ａ,Ｃ,踏破
156,嚴綱,北平,北平,死亡,68,71,40,51,52,男,184,163,192,Ｃ,Ｂ,Ｃ,Ａ,Ｂ,Ｃ,
157,嚴畯,吳,吳,一般,13,2,70,84,72,男,188,169,246,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
158,牽招,北平,北平,一般,72,69,73,75,73,男,190,168,244,Ｃ,Ｂ,Ｂ,Ａ,Ａ,Ｃ,親烏
159,嚴政,許昌,許昌,死亡,50,55,39,36,12,男,184,151,189,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
160,嚴白虎,吳,吳,死亡,67,70,23,21,41,男,184,142,196,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｂ,親越
161,嚴輿,吳,吳,死亡,61,78,44,20,29,男,184,145,196,Ａ,Ａ,Ｂ,Ｃ,Ｃ,Ｂ,親越
162,吳懿,成都,成都,一般,83,73,68,70,77,男,185,165,237,Ａ,Ｂ,Ｓ,Ｂ,Ｂ,Ｃ,輔佐
163,黃蓋,柴桑,柴桑,一般,79,83,65,65,81,男,184,154,218,Ｂ,Ａ,Ｓ,Ｃ,Ｂ,Ｓ,火攻
164,高幹,陳留,陳留,死亡,74,56,48,59,66,男,187,168,206,Ｃ,Ａ,Ａ,Ｃ,Ｂ,Ｃ,
