no,name,owner,place,status,control,power,intelligence,politics,glamour,sex,on_stage_year,birth_year,dead_year,gunnery_fitness,halberd_fitness,crossbowman_fitness,cavalryman_fitness,weaponry_fitness,navy_fitness,skill
165,黃月英,新野,新野,未登場,51,31,88,87,79,女,208,186,235,Ｃ,Ｃ,Ｓ,Ｃ,Ｓ,Ａ,工神
166,黃權,成都,成都,一般,75,59,82,79,78,男,186,167,240,Ｂ,Ｂ,Ａ,Ｃ,Ｃ,Ａ,規律
167,黃皓,成都,成都,未登場,1,1,30,10,1,男,245,226,263,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
168,高柔,鄴,陳留,一般,57,43,71,79,74,男,193,174,263,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
169,高順,晉陽,晉陽,死亡,85,86,55,46,69,男,186,162,198,Ａ,Ｂ,Ｃ,Ｓ,Ｓ,Ｃ,攻城
170,高翔,梓潼,梓潼,未登場,68,68,52,44,55,男,213,194,252,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,搬運
171,高昇,許昌,許昌,死亡,67,73,41,21,27,男,184,145,184,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
172,黃崇,梓潼,梓潼,未登場,67,63,72,69,62,男,222,208,263,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ｂ,
173,侯成,晉陽,晉陽,死亡,74,75,63,56,60,男,184,158,199,Ｂ,Ｂ,Ｂ,Ａ,Ｃ,Ｃ,
174,侯選,天水,天水,一般,63,66,34,55,52,男,194,175,228,Ｃ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
175,黃祖,江夏,江夏,太守,74,66,53,38,32,男,184,148,208,Ｂ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,
176,公孫越,北平,北平,死亡,74,72,47,54,67,男,184,160,192,Ｂ,Ｃ,Ｃ,Ｓ,Ｂ,Ｃ,白馬
177,公孫淵,襄平,襄平,未登場,65,70,56,35,55,男,219,205,238,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
178,公孫恭,襄平,襄平,一般,39,17,68,61,42,男,188,174,238,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
179,公孫康,襄平,襄平,君主,72,66,61,58,56,男,186,172,210,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｂ,待伏
180,公孫瓚,北平,北平,死亡,84,83,70,46,77,男,184,152,199,Ｂ,Ｃ,Ａ,Ｓ,Ｂ,Ｃ,白馬
181,公孫續,北平,北平,死亡,63,68,54,63,66,男,190,176,199,Ｃ,Ｃ,Ｂ,Ｓ,Ｂ,Ｃ,白馬
182,公孫度,襄平,襄平,死亡,67,71,63,51,35,男,184,154,204,Ｂ,Ｃ,Ｃ,Ａ,Ａ,Ｂ,
183,公孫範,北平,北平,死亡,73,69,64,62,61,男,184,158,199,Ｃ,Ｃ,Ｂ,Ｓ,Ｂ,Ｃ,白馬
184,孔,鄴,鄴,死亡,26,16,68,78,64,男,184,151,194,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
185,黃忠,長沙,長沙,一般,86,93,60,52,75,男,184,148,222,Ｂ,Ｓ,Ｓ,Ａ,Ｃ,Ｃ,弓神
186,高定,建寧,建寧,未登場,55,63,43,42,46,男,209,190,251,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,
187,高堂隆,陳留,陳留,未登場,35,24,76,85,70,男,210,190,244,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,
188,高沛,梓潼,梓潼,一般,66,61,69,57,52,男,189,170,212,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,
189,皇甫嵩,陳留,陳留,死亡,87,61,73,51,72,男,184,132,195,Ｓ,Ｂ,Ａ,Ｃ,Ｓ,Ｃ,火攻
190,孔融,許昌,許昌,一般,30,5,72,75,65,男,184,153,208,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
191,高覽,南皮,南皮,死亡,76,82,66,55,62,男,184,159,201,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
192,伍延,江陵,江陵,未登場,66,73,42,49,64,男,253,234,280,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,Ａ,
193,吳巨,江陵,江陵,一般,49,61,23,51,54,男,184,151,211,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
194,國淵,濮陽,濮陽,一般,50,19,71,86,74,男,184,160,219,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｃ,屯田
195,吳景,下邳,下邳,死亡,69,66,51,65,66,男,184,159,203,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ａ,
196,吾彥,建業,建業,未登場,74,72,77,69,68,男,253,235,297,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,造船
197,吳綱,廬江,廬江,未登場,48,38,65,65,72,男,235,216,275,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｂ,
198,吳國太,吳,吳,一般,30,21,70,74,81,女,184,161,216,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｂ,仁政
199,胡濟,新野,新野,未登場,57,39,68,72,65,男,223,207,264,Ｂ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
200,吾粲,柴桑,柴桑,一般,68,41,78,75,67,男,206,181,245,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,昂揚
201,胡質,壽春,壽春,未登場,73,46,74,77,72,男,214,192,250,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
202,吳質,北海,北海,一般,16,29,68,57,37,男,196,177,230,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
203,胡車兒,天水,天水,死亡,26,82,41,2,30,男,188,164,206,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,掠奪
204,胡遵,安定,安定,未登場,70,76,52,50,62,男,219,200,256,Ａ,Ｂ,Ｃ,Ａ,Ｂ,Ｃ,
205,胡軫,天水,天水,死亡,65,74,12,15,21,男,185,146,190,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
206,顧譚,會稽,會稽,未登場,33,23,70,79,75,男,218,203,244,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
207,兀突骨,雲南,雲南,未登場,72,86,1,3,21,男,217,186,225,Ａ,Ｓ,Ｂ,Ｃ,Ｃ,Ｃ,藤甲
209,吳班,成都,成都,一般,74,71,56,45,66,男,190,171,234,Ａ,Ｂ,Ｂ,Ｂ,Ｃ,Ｂ,
210,胡奮,安定,安定,未登場,71,76,50,52,55,男,236,222,288,Ｃ,Ｂ,Ｃ,Ａ,Ｓ,Ｃ,攻城
211,顧雍,吳,吳,一般,43,18,80,90,76,男,197,168,243,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,眼力
212,吳蘭,梓潼,梓潼,一般,62,80,35,36,50,男,189,170,218,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
213,胡烈,安定,安定,未登場,73,67,72,65,69,男,239,225,272,Ｂ,Ａ,Ａ,Ｂ,Ｂ,Ｃ,
214,崔琰,平原,平原,一般,18,55,70,83,75,男,184,162,216,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,眼力
215,蔡琰,洛陽,洛陽,一般,12,11,76,80,85,女,184,168,224,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,詩想
216,蔡和,襄陽,襄陽,一般,39,50,1,26,45,男,185,166,208,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
217,蔡氏,襄陽,襄陽,一般,8,7,69,58,66,女,184,159,208,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
218,蔡中,襄陽,襄陽,一般,40,54,2,22,43,男,187,168,208,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ａ,
219,蔡瑁,襄陽,襄陽,一般,77,70,77,72,62,男,184,160,208,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,Ｓ,操舵
220,崔林,鄴,鄴,未発見,32,22,66,78,76,男,207,187,244,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
221,左奕,武陵,武陵,未登場,62,66,51,43,57,男,251,232,280,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
222,笮融,下邳,下邳,死亡,60,69,38,21,14,男,184,161,195,Ｂ,Ａ,Ｃ,Ｃ,Ａ,Ｃ,掠奪
223,施朔,建業,建業,未登場,38,65,47,21,54,男,245,226,268,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
224,師纂,新野,新野,未登場,60,72,54,46,14,男,234,215,264,Ａ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
225,司馬懿,洛陽,洛陽,一般,98,63,96,93,87,男,198,179,251,Ｓ,Ａ,Ａ,Ｓ,Ａ,Ｃ,深謀
226,司馬炎,洛陽,洛陽,未登場,69,59,76,79,74,男,250,236,290,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
227,司馬師,洛陽,洛陽,未登場,80,64,88,82,78,男,222,208,255,Ａ,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,規律
228,司馬昭,洛陽,洛陽,未登場,76,57,87,88,80,男,225,211,265,Ａ,Ｂ,Ａ,Ｂ,Ｂ,Ｃ,沉著
229,司馬,洛陽,洛陽,未登場,61,52,61,66,62,男,241,227,283,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
230,司馬孚,洛陽,洛陽,未発見,70,37,76,79,85,男,199,180,272,Ｂ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
231,司馬望,洛陽,洛陽,未登場,73,58,78,65,42,男,219,205,271,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
232,司馬攸,洛陽,洛陽,未登場,71,68,75,77,87,男,253,248,283,Ｂ,Ｂ,Ａ,Ｂ,Ｂ,Ｃ,仁政
233,司馬朗,陳留,陳留,一般,20,21,71,82,81,男,190,171,217,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
234,謝旌,建業,建業,一般,64,76,34,33,44,男,197,178,221,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,
235,車冑,下邳,下邳,死亡,49,49,40,58,50,男,184,164,199,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
236,沙摩柯,武陵,武陵,在野,60,84,25,14,44,男,206,167,222,Ｃ,Ｓ,Ａ,Ｃ,Ｃ,Ｃ,猛者
237,朱異,吳,吳,未登場,70,68,60,45,54,男,215,201,257,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,Ａ,
238,周昕,會稽,會稽,死亡,65,62,72,65,61,男,184,159,196,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ｃ,風水
239,周昂,會稽,會稽,死亡,74,65,62,49,62,男,184,162,195,Ｃ,Ｃ,Ａ,Ｃ,Ａ,Ｃ,
240,周旨,襄陽,襄陽,未登場,65,85,41,29,43,男,252,233,295,Ｃ,Ｃ,Ｃ,Ａ,Ｓ,Ａ,推進
241,周倉,新野,新野,一般,62,84,42,33,60,男,184,164,219,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ａ,推進
242,周泰,廬江,廬江,一般,76,91,48,38,60,男,189,171,225,Ａ,Ｓ,Ｃ,Ａ,Ｃ,Ｓ,水神
243,州泰,宛,宛,未登場,71,64,71,64,59,男,226,207,261,Ａ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,
244,周魴,廬江,廬江,未登場,52,41,80,75,59,男,219,200,240,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,言毒
245,周瑜,柴桑,柴桑,太守,97,71,96,86,93,男,189,175,210,Ａ,Ａ,Ｓ,Ｃ,Ｃ,Ｓ,火神
246,朱桓,廬江,廬江,一般,84,82,73,56,59,男,196,177,238,Ｓ,Ａ,Ａ,Ｂ,Ｃ,Ｓ,槍將
247,朱據,吳,吳,未登場,77,57,72,70,76,男,209,190,246,Ａ,Ｂ,Ａ,Ｂ,Ｂ,Ｓ,操舵
248,祝融,雲南,雲南,未登場,74,85,29,24,74,女,214,193,246,Ａ,Ｓ,Ｃ,Ｂ,Ｃ,Ｃ,掃蕩
249,朱然,吳,吳,一般,79,69,71,60,75,男,196,182,249,Ａ,Ａ,Ａ,Ｃ,Ｂ,Ｓ,水將
250,朱治,吳,吳,一般,71,56,72,73,75,男,184,156,224,Ｂ,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,親越
251,朱褒,建寧,建寧,未登場,68,73,34,32,40,男,209,191,225,Ｃ,Ａ,Ｂ,Ｃ,Ａ,Ｃ,
252,朱靈,長安,長安,一般,71,73,67,53,42,男,189,170,236,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
253,荀彧,許昌,許昌,一般,52,14,95,98,93,男,184,163,212,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,眼力
254,淳于瓊,洛陽,洛陽,死亡,72,66,29,29,36,男,184,146,200,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
255,荀顗,許昌,許昌,未登場,16,13,70,74,69,男,226,207,281,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
256,荀勗,許昌,許昌,未登場,8,19,77,72,53,男,244,225,289,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
257,荀諶,襄平,襄平,一般,19,25,77,78,64,男,184,164,208,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
258,荀攸,許昌,許昌,一般,73,26,94,88,84,男,184,157,214,Ｂ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,百出
259,焦彝,壽春,壽春,未登場,62,69,63,42,52,男,238,219,266,Ｂ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
260,鍾毓,許昌,許昌,未登場,32,12,71,76,72,男,238,223,263,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,祈願
261,蔣琬,零陵,零陵,在野,78,34,84,93,81,男,207,188,246,Ｂ,Ｂ,Ａ,Ｃ,Ｓ,Ａ,明鏡
262,鍾會,許昌,許昌,未登場,82,51,91,79,66,男,239,225,264,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ｃ,鬼謀
263,蔣幹,壽春,壽春,一般,9,6,65,64,47,男,194,175,239,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
264,蔣義渠,薊,薊,死亡,71,58,57,51,55,男,184,159,205,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
265,小喬,柴桑,柴桑,一般,16,12,73,77,92,女,194,178,210,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,奏樂
266,蔣欽,廬江,廬江,太守,78,84,51,42,74,男,187,168,219,Ｂ,Ａ,Ｓ,Ｂ,Ｃ,Ｓ,弓將
267,蔣濟,壽春,壽春,一般,48,43,85,77,56,男,207,188,249,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,
268,譙周,成都,成都,未登場,3,3,66,71,50,男,220,201,270,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
269,蔣舒,漢中,漢中,未登場,55,76,35,29,30,男,244,225,290,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,
270,焦觸,北平,北平,一般,65,72,33,32,39,男,184,159,208,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
271,向寵,襄陽,襄陽,未登場,76,61,76,67,71,男,214,195,240,Ｂ,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,金剛
272,邵悌,平原,平原,未登場,21,15,72,66,54,男,243,224,268,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
273,蔣班,壽春,壽春,未登場,63,73,62,41,48,男,246,227,282,Ｂ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
274,蔣斌,零陵,零陵,未登場,27,23,64,73,74,男,230,216,263,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
275,鍾繇,長安,長安,一般,70,24,76,91,80,男,184,151,230,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,能吏
276,鍾離牧,廬江,廬江,未登場,77,72,73,65,71,男,233,214,269,Ｃ,Ａ,Ｂ,Ｃ,Ａ,Ａ,親越
277,向朗,襄陽,襄陽,一般,28,18,73,74,69,男,196,167,247,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
278,徐榮,天水,天水,死亡,80,76,57,43,42,男,186,147,190,Ｂ,Ｂ,Ｃ,Ｓ,Ｃ,Ｃ,長驅
279,諸葛恪,吳,吳,未登場,72,47,90,80,60,男,217,203,253,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ｂ,百出
280,諸葛喬,吳,吳,未登場,62,27,75,70,77,男,218,204,228,Ｃ,Ｃ,Ａ,Ｃ,Ａ,Ｂ,
281,諸葛瑾,吳,吳,一般,75,34,81,89,90,男,195,174,241,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,Ａ,論客
282,諸葛均,新野,新野,未登場,29,25,51,66,71,男,208,185,252,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
283,諸葛緒,下邳,下邳,未登場,41,40,29,46,48,男,237,218,286,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
284,諸葛尚,襄陽,襄陽,未登場,64,77,62,55,68,男,253,246,263,Ａ,Ａ,Ｂ,Ｂ,Ｂ,Ｃ,怒髮
285,諸葛靚,下邳,下邳,未登場,58,63,66,65,68,男,253,241,300,Ｂ,Ｂ,Ｂ,Ｃ,Ｂ,Ｂ,
286,諸葛瞻,襄陽,襄陽,未登場,71,60,70,72,75,男,241,227,263,Ｂ,Ｂ,Ａ,Ｂ,Ａ,Ｂ,待伏
287,諸葛誕,下邳,下邳,未登場,81,72,71,75,82,男,225,206,258,Ｂ,Ａ,Ａ,Ｂ,Ｃ,Ｂ,金剛
288,諸葛亮,新野,新野,未登場,92,38,100,95,92,男,208,181,234,Ｂ,Ｂ,Ｓ,Ｃ,Ｓ,Ａ,神算
289,徐晃,北平,北平,一般,88,90,74,48,71,男,188,165,228,Ａ,Ｓ,Ｂ,Ａ,Ｂ,Ｃ,沉著
290,徐氏,吳,吳,一般,41,16,80,70,84,女,197,183,232,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,詭計
291,徐質,安定,安定,未登場,68,83,24,26,44,男,226,207,253,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
292,徐庶,新野,新野,一般,84,64,93,80,81,男,206,178,232,Ｓ,Ａ,Ａ,Ａ,Ｂ,Ｂ,精妙
293,徐盛,廬江,廬江,一般,87,81,78,65,73,男,196,177,234,Ａ,Ｓ,Ａ,Ｂ,Ｂ,Ｓ,鐵壁
294,徐邈,薊,薊,一般,55,32,67,82,79,男,190,171,249,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,親羌
295,沈瑩,建業,建業,未登場,70,77,61,42,65,男,253,235,280,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,Ａ,戟將
296,申儀,上庸,上庸,未登場,55,59,59,56,47,男,209,190,252,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
297,辛憲英,鄴,鄴,一般,42,28,84,76,75,女,205,191,269,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｂ,規律
298,岑昏,建業,建業,未登場,1,1,33,13,4,男,253,239,280,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
299,甄氏,鄴,陳留,一般,15,4,71,66,94,女,200,182,221,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,傾國
300,辛敞,洛陽,洛陽,未登場,50,26,42,68,67,男,224,210,272,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
301,申耽,上庸,上庸,未発見,56,62,52,41,47,男,207,188,254,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
302,審配,鄴,鄴,死亡,84,60,83,73,70,男,184,156,204,Ｂ,Ａ,Ａ,Ｂ,Ａ,Ｃ,鐵壁
303,辛毘,鄴,鄴,一般,39,24,78,79,72,男,189,171,240,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
304,辛評,許昌,許昌,死亡,69,43,76,75,68,男,184,165,204,Ａ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
305,秦宓,成都,成都,一般,16,7,72,78,76,男,192,160,226,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
306,秦朗,鄴,鄴,未登場,58,70,35,15,42,男,211,192,234,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
307,眭元進,南皮,南皮,死亡,52,68,45,32,49,男,184,155,200,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
308,眭固,濮陽,濮陽,死亡,63,71,38,7,33,男,184,151,199,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,掠奪
309,鄒氏,天水,天水,死亡,4,6,36,42,89,女,184,165,197,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,奏樂
310,鄒靖,薊,薊,死亡,70,64,66,59,67,男,184,144,193,Ａ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
311,鄒丹,北平,北平,死亡,61,64,34,37,39,男,184,148,195,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
312,成宜,安定,安定,一般,74,72,41,48,56,男,184,168,211,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,繁殖
313,成公英,天水,天水,一般,73,71,80,62,68,男,189,172,220,Ｃ,Ｂ,Ｂ,Ａ,Ａ,Ｃ,親羌
314,盛曼,江陵,江陵,未登場,61,68,66,50,57,男,244,225,276,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,
315,石苞,南皮,南皮,未登場,69,71,56,53,60,男,233,214,272,Ａ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,風水
316,薛瑩,吳,吳,未登場,49,18,64,74,62,男,237,223,282,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,
317,薛珝,吳,吳,未登場,17,15,68,72,49,男,235,221,271,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
318,薛綜,吳,吳,一般,34,16,72,80,63,男,206,187,243,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
319,全禕,吳,吳,未登場,61,68,44,32,56,男,244,230,274,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
320,全懌,吳,吳,未登場,60,63,38,43,53,男,226,212,265,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ａ,
321,全紀,吳,吳,未登場,49,69,61,70,63,男,245,231,258,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
322,單經,北平,北平,死亡,71,68,43,49,54,男,184,156,199,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
323,全尚,吳,吳,未登場,2,4,12,41,59,男,227,208,258,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
324,全琮,吳,吳,一般,78,72,71,61,67,男,202,183,249,Ａ,Ｂ,Ａ,Ｃ,Ａ,Ｓ,強襲
325,全端,吳,吳,未登場,67,64,39,37,59,男,218,204,261,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ａ,
326,曹宇,鄴,鄴,未登場,50,43,37,52,60,男,213,199,260,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
327,曹叡,鄴,鄴,未登場,72,52,82,82,88,男,219,205,239,Ｂ,Ｃ,Ａ,Ｂ,Ｂ,Ｂ,突襲
328,曹奐,鄴,鄴,未登場,13,15,30,45,65,男,253,246,302,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
329,曹羲,鄴,鄴,未登場,30,26,50,53,45,男,224,210,249,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
330,曹休,長安,長安,一般,74,75,58,56,67,男,189,174,228,Ｂ,Ｃ,Ｓ,Ａ,Ｃ,Ｂ,射手
331,曹訓,鄴,鄴,未登場,18,34,11,13,28,男,226,212,249,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
332,宋憲,晉陽,晉陽,死亡,68,77,38,27,31,男,184,157,200,Ｂ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
