no,name,owner,place,status,control,power,intelligence,politics,glamour,sex,on_stage_year,birth_year,dead_year,gunnery_fitness,halberd_fitness,crossbowman_fitness,cavalryman_fitness,weaponry_fitness,navy_fitness,skill
333,宋謙,建業,建業,一般,66,78,42,39,64,男,194,175,227,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ｂ,
334,曹昂,陳留,陳留,死亡,74,67,66,68,77,男,189,175,197,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,血路
335,曹洪,長安,長安,太守,79,81,44,35,54,男,188,169,232,Ｓ,Ａ,Ｃ,Ａ,Ｃ,Ｃ,連擊
336,曹純,南皮,南皮,一般,75,71,60,35,72,男,189,170,210,Ｂ,Ｃ,Ｃ,Ｓ,Ｃ,Ｃ,
337,曹彰,薊,薊,一般,82,90,40,35,76,男,204,190,223,Ａ,Ｂ,Ｃ,Ｓ,Ｂ,Ｃ,疾馳
338,曹植,鄴,鄴,一般,18,22,81,70,80,男,206,192,232,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,詩想
339,曹真,鄴,陳留,一般,87,74,68,72,88,男,204,185,231,Ａ,Ｂ,Ｂ,Ｓ,Ｃ,Ｃ,精妙
340,曹仁,宛,宛,都督,89,86,56,46,76,男,187,168,223,Ａ,Ｓ,Ｃ,Ａ,Ｃ,Ｃ,鐵壁
341,曹性,晉陽,晉陽,死亡,54,74,38,27,39,男,184,163,198,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,
342,曹操,鄴,鄴,君主,96,72,91,94,96,男,184,155,220,Ｓ,Ｓ,Ａ,Ａ,Ｂ,Ｃ,虛實
343,曹爽,鄴,鄴,未登場,39,33,30,66,51,男,221,207,249,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
344,曹沖,許昌,許昌,一般,31,21,85,79,83,男,207,196,208,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,Ｂ,仁政
345,臧霸,下邳,下邳,太守,74,75,52,56,71,男,184,165,231,Ａ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,威壓
346,曹丕,鄴,鄴,一般,70,71,83,86,82,男,200,187,226,Ｂ,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,射手
347,曹豹,下邳,下邳,死亡,54,69,32,21,26,男,184,151,196,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
348,曹芳,鄴,鄴,未登場,5,3,27,48,72,男,239,232,274,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
349,曹髦,鄴,鄴,未登場,54,61,59,75,80,男,253,241,260,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,怒髮
350,曹熊,鄴,鄴,未登場,9,5,52,64,68,男,209,194,220,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
351,沮鵠,鄴,鄴,死亡,55,51,66,67,72,男,198,184,204,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
352,沮授,鄴,鄴,死亡,78,35,90,89,74,男,184,156,201,Ｂ,Ｂ,Ａ,Ａ,Ａ,Ｃ,
353,蘇飛,江夏,江夏,一般,69,63,66,62,63,男,191,172,221,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ａ,
354,祖茂,下邳,下邳,死亡,70,71,62,53,65,男,184,155,190,Ｃ,Ａ,Ｃ,Ｂ,Ｃ,Ａ,
355,蘇由,南皮,南皮,一般,50,59,49,41,49,男,184,164,210,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
356,孫異,吳,吳,未登場,69,71,55,62,61,男,237,223,272,Ｂ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,
357,孫和,吳,吳,未登場,31,39,68,71,76,男,238,224,253,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,Ａ,
358,孫桓,吳,吳,未登場,82,73,72,68,78,男,216,197,228,Ｂ,Ａ,Ｓ,Ｃ,Ｂ,Ａ,鐵壁
359,孫觀,下邳,下邳,一般,72,78,51,39,66,男,184,166,217,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,威壓
360,孫冀,吳,吳,未登場,60,67,51,60,66,男,246,227,278,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,Ａ,
361,孫休,吳,吳,未登場,57,39,78,75,81,男,249,235,264,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,
362,孫匡,建業,建業,一般,52,46,44,65,56,男,200,186,207,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,Ａ,
363,孫歆,吳,吳,未登場,66,69,35,38,36,男,249,235,280,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
364,孫堅,下邳,下邳,死亡,93,90,74,73,91,男,184,156,192,Ｓ,Ｓ,Ｃ,Ａ,Ｃ,Ｓ,驅逐
365,孫乾,新野,新野,一般,34,33,78,84,84,男,184,165,215,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,論客
366,孫権,吳,吳,君主,76,67,80,89,95,男,196,182,252,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ａ,指導
367,孫皓,吳,吳,未登場,13,28,31,6,3,男,253,242,284,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
368,孫皎,建業,建業,一般,77,72,66,71,73,男,200,181,219,Ｂ,Ａ,Ａ,Ｃ,Ａ,Ａ,搬運
369,孫策,吳,吳,死亡,92,92,69,70,92,男,189,175,200,Ｓ,Ａ,Ｂ,Ｓ,Ａ,Ｓ,勇將
370,孫氏,吳,吳,一般,23,22,62,72,80,女,203,188,250,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,祈願
371,孫秀,吳,吳,未登場,55,51,53,57,68,男,249,235,299,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ａ,
372,孫峻,吳,吳,未登場,64,70,65,26,11,男,238,219,256,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
373,孫韶,吳,吳,一般,80,79,75,69,74,男,207,188,241,Ｂ,Ａ,Ｃ,Ａ,Ｃ,Ｓ,推進
374,孫尚香,吳,吳,一般,72,86,67,63,86,女,207,193,222,Ａ,Ｂ,Ｓ,Ｂ,Ｃ,Ｓ,弓將
375,孫震,吳,吳,未登場,67,70,48,44,54,男,253,234,280,Ｂ,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,
376,孫靜,下邳,下邳,死亡,66,53,72,71,72,男,184,160,206,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ａ,
377,孫仲,濮陽,濮陽,死亡,62,71,36,8,14,男,184,154,184,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
378,孫綝,吳,吳,未登場,25,39,65,17,7,男,250,231,258,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
379,孫登,吳,吳,未登場,62,37,79,80,87,男,223,209,241,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ａ,仁政
380,孫瑜,柴桑,吳,一般,77,70,68,69,78,男,191,177,215,Ａ,Ｂ,Ａ,Ｂ,Ａ,Ｓ,親越
381,孫翊,吳,吳,死亡,67,78,27,16,45,男,198,184,204,Ａ,Ｃ,Ｃ,Ａ,Ｃ,Ａ,水將
382,孫亮,吳,吳,未登場,21,7,70,76,70,男,253,243,260,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
383,孫禮,薊,薊,一般,78,81,62,73,74,男,204,180,250,Ｂ,Ａ,Ｃ,Ａ,Ｂ,Ｃ,猛者
384,孫朗,吳,吳,一般,34,43,30,40,45,男,201,187,226,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,
385,孫魯班,吳,吳,未登場,26,28,72,64,68,女,216,202,250,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ａ,怒髮
386,大喬,柴桑,柴桑,一般,17,11,72,78,92,女,194,177,210,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,奏樂
387,太史享,建業,建業,一般,57,66,48,59,60,男,207,189,246,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｂ,
388,太史慈,建業,建業,都督,82,93,66,58,79,男,185,166,209,Ａ,Ｓ,Ｃ,Ｓ,Ｃ,Ｂ,戟神
389,帶來洞主,雲南,雲南,未登場,51,53,53,43,62,男,217,195,249,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,親蠻
390,戴陵,安定,安定,未登場,70,75,39,48,50,男,218,199,258,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
391,朵思大王,雲南,雲南,未登場,62,59,70,54,47,男,217,186,225,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,解毒
392,譚雄,武陵,武陵,在野,58,73,14,20,37,男,207,188,221,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,
393,張允,襄陽,襄陽,一般,72,67,42,56,48,男,187,163,208,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,Ｓ,
394,趙雲,新野,新野,一般,91,96,76,65,81,男,187,168,229,Ｓ,Ｂ,Ｓ,Ｓ,Ｃ,Ｂ,洞察
395,張衛,漢中,漢中,一般,74,66,45,44,61,男,191,172,215,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
396,張英,建業,建業,死亡,75,74,41,34,49,男,184,154,195,Ａ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
397,張燕,薊,薊,一般,82,81,53,48,63,男,184,153,210,Ｂ,Ｂ,Ｃ,Ｓ,Ａ,Ｃ,長驅
398,張橫,天水,天水,一般,59,70,23,24,49,男,197,178,211,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
399,張溫,吳,吳,未登場,17,10,71,78,70,男,210,193,231,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
400,張華,薊,薊,未登場,36,27,78,79,64,男,251,232,300,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
401,張闓,小沛,小沛,死亡,34,66,8,1,10,男,184,155,202,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,掠奪
402,張角,平原,平原,死亡,86,25,86,80,98,男,184,140,184,Ａ,Ｓ,Ａ,Ｃ,Ａ,Ｃ,鬼門
403,張既,長安,長安,一般,74,35,75,88,81,男,189,170,223,Ｃ,Ｂ,Ｂ,Ａ,Ｓ,Ｃ,親羌
404,張休,吳,吳,未登場,53,27,74,77,73,男,222,204,244,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,
405,張球,壽春,壽春,未登場,69,72,44,30,46,男,220,201,263,Ｃ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,突襲
406,張嶷,成都,成都,未登場,79,72,74,77,76,男,209,190,254,Ａ,Ａ,Ａ,Ｃ,Ａ,Ｃ,踏破
407,張勳,宛,宛,死亡,72,68,41,39,59,男,184,156,206,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｂ,
408,張虎,晉陽,晉陽,未登場,75,74,41,44,61,男,209,195,240,Ｂ,Ａ,Ｂ,Ａ,Ｂ,Ｃ,
409,張紘,吳,吳,一般,24,22,86,95,82,男,194,153,212,Ｃ,Ｃ,Ｃ,Ｃ,Ａ,Ｂ,築城
410,張郃,汝南,汝南,一般,90,89,69,57,71,男,184,167,231,Ａ,Ｂ,Ｃ,Ｓ,Ａ,Ｃ,昂揚
411,趙廣,新野,新野,未登場,67,71,53,53,62,男,224,210,263,Ｃ,Ｂ,Ｂ,Ａ,Ｂ,Ｃ,
412,趙弘,濮陽,濮陽,死亡,66,72,28,22,19,男,184,156,184,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
413,張濟,天水,天水,死亡,70,66,52,53,55,男,184,144,196,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
414,張繡,南皮,南皮,太守,80,73,60,45,59,男,184,154,207,Ｃ,Ｃ,Ｂ,Ｓ,Ｂ,Ｃ,騎將
415,張緝,長安,長安,未登場,31,29,70,74,50,男,215,196,254,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
416,張遵,新野,新野,未登場,63,68,66,59,57,男,238,224,263,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
417,張春華,洛陽,洛陽,一般,60,9,76,72,68,女,203,189,234,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,秘計
418,張昭,吳,吳,一般,33,3,84,97,80,男,194,156,236,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
419,張松,成都,成都,一般,15,6,88,82,19,男,189,170,212,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,秘計
420,張紹,新野,新野,未登場,8,12,31,59,52,男,216,202,264,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
421,張承,建業,建業,一般,77,70,75,73,74,男,197,178,244,Ｂ,Ａ,Ａ,Ｃ,Ｂ,Ａ,水將
422,張任,成都,成都,一般,88,84,78,59,76,男,188,169,214,Ａ,Ｓ,Ｓ,Ｃ,Ｂ,Ｃ,弓將
423,貂蟬,洛陽,洛陽,死亡,10,26,81,65,94,女,194,176,198,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,傾國
424,張悌,襄陽,襄陽,未登場,67,43,80,78,83,男,253,236,280,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,不屈
425,趙統,新野,新野,未登場,68,67,61,54,58,男,223,209,260,Ｂ,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,
426,張特,薊,薊,未登場,73,54,75,66,68,男,228,209,265,Ｃ,Ａ,Ｂ,Ｃ,Ａ,Ｃ,言毒
427,張南,北平,北平,一般,57,71,46,34,34,男,187,168,208,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
428,張南,武陵,武陵,未登場,70,69,37,43,59,男,209,187,222,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
429,張邈,晉陽,晉陽,死亡,52,53,70,74,85,男,184,155,195,Ｃ,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,名聲
430,趙範,桂陽,桂陽,君主,28,21,32,58,56,男,187,168,218,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
431,張飛,新野,新野,一般,85,98,30,22,45,男,184,167,221,Ｓ,Ｓ,Ｃ,Ａ,Ｃ,Ｃ,鬥神
432,張布,吳,吳,未登場,31,24,71,66,41,男,244,225,264,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,
433,張苞,新野,新野,未登場,75,87,48,46,68,男,212,198,229,Ｓ,Ａ,Ｂ,Ａ,Ｃ,Ｃ,掃蕩
434,張寶,濮陽,濮陽,死亡,83,71,81,64,82,男,184,148,184,Ｓ,Ｂ,Ａ,Ｂ,Ｓ,Ｃ,鬼門
435,張曼成,宛,宛,死亡,73,81,45,37,53,男,184,143,184,Ａ,Ｂ,Ｃ,Ｂ,Ａ,Ｃ,威壓
436,張楊,晉陽,晉陽,死亡,72,70,62,58,68,男,184,151,195,Ｃ,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,
437,張翼,成都,成都,未発見,75,74,71,72,70,男,207,188,264,Ｂ,Ａ,Ａ,Ｃ,Ａ,Ｃ,親蠻
438,張遼,北平,北平,都督,93,92,78,58,78,男,188,169,222,Ｓ,Ｓ,Ｂ,Ｓ,Ｂ,Ｃ,威風
439,張梁,許昌,許昌,死亡,78,80,68,52,80,男,184,153,184,Ｓ,Ｃ,Ｃ,Ａ,Ａ,Ｃ,妖術
440,趙累,江陵,江陵,在野,70,43,67,74,71,男,202,183,219,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ｃ,輔佐
441,張魯,漢中,漢中,君主,51,26,73,78,89,男,184,163,237,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,米道
442,陳橫,建業,建業,死亡,64,63,26,35,43,男,184,161,195,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
443,陳應,桂陽,桂陽,一般,62,72,45,27,40,男,203,172,208,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
444,陳紀,柴桑,柴桑,死亡,58,65,43,48,32,男,184,165,198,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
445,陳宮,濮陽,濮陽,死亡,78,55,89,83,68,男,184,154,198,Ｂ,Ｂ,Ａ,Ｂ,Ａ,Ｃ,掎角
446,陳矯,下邳,下邳,一般,61,27,76,83,64,男,194,175,237,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,
447,陳群,鄴,鄴,一般,32,14,74,96,73,男,186,167,235,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
448,陳珪,下邳,下邳,死亡,15,4,82,77,76,男,184,132,206,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,言毒
449,陳騫,下邳,下邳,未登場,72,71,65,57,50,男,233,214,292,Ａ,Ｃ,Ｃ,Ｂ,Ａ,Ｂ,
450,陳壽,成都,成都,未登場,12,22,60,75,51,男,252,233,297,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
451,陳式,成都,成都,未登場,70,71,25,23,30,男,210,191,230,Ｂ,Ｃ,Ｃ,Ｂ,Ａ,Ｂ,踏破
452,陳震,新野,新野,一般,46,46,68,76,73,男,189,170,235,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
453,陳泰,許昌,許昌,未登場,84,73,86,78,77,男,224,210,260,Ｓ,Ａ,Ａ,Ａ,Ａ,Ｃ,精妙
454,陳登,下邳,下邳,一般,79,64,81,80,61,男,188,169,207,Ｂ,Ａ,Ａ,Ｃ,Ｓ,Ｃ,詭計
455,陳到,新野,新野,一般,76,71,63,53,69,男,194,171,237,Ａ,Ｃ,Ｂ,Ａ,Ｂ,Ｃ,
456,陳表,廬江,廬江,未登場,66,42,74,78,72,男,218,204,237,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ａ,攻心
457,陳武,廬江,廬江,一般,74,87,43,40,62,男,195,176,215,Ａ,Ｓ,Ｃ,Ｃ,Ｃ,Ｓ,戟將
458,陳蘭,汝南,汝南,死亡,66,69,40,24,38,男,184,157,204,Ｂ,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,
459,陳琳,鄴,陳留,一般,10,9,74,78,72,男,184,160,217,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,詩想
460,程昱,濮陽,濮陽,太守,70,49,90,79,58,男,184,141,220,Ａ,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,掎角
461,程遠志,南皮,南皮,死亡,69,74,17,24,35,男,184,145,184,Ａ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
462,丁儀,小沛,小沛,一般,15,5,64,72,51,男,203,184,220,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
463,程銀,安定,安定,一般,69,73,40,36,50,男,184,169,211,Ｃ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
464,丁原,晉陽,晉陽,死亡,70,76,35,40,74,男,184,137,190,Ｃ,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,
465,程普,廬江,廬江,一般,84,79,79,74,85,男,184,151,216,Ａ,Ａ,Ａ,Ｂ,Ｂ,Ｓ,名聲
466,程武,濮陽,濮陽,未登場,56,35,75,71,45,男,215,201,265,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
467,程秉,會稽,會稽,一般,16,15,71,72,65,男,191,172,226,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
468,丁奉,廬江,廬江,一般,81,80,71,55,56,男,207,190,271,Ｓ,Ａ,Ｂ,Ａ,Ｂ,Ｓ,突襲
469,丁封,廬江,廬江,未登場,66,66,53,39,61,男,217,198,266,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,
470,典韋,陳留,陳留,死亡,56,95,35,29,58,男,184,160,197,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,護衛
471,田楷,北平,北平,死亡,68,65,56,61,63,男,184,154,199,Ｃ,Ｃ,Ｂ,Ａ,Ｂ,Ｃ,
472,田續,薊,薊,未登場,47,60,55,15,32,男,237,218,272,Ｂ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
473,田疇,北平,北平,在野,66,66,72,76,74,男,188,169,214,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,風水
474,田豐,鄴,鄴,死亡,72,29,93,87,64,男,184,162,200,Ａ,Ｂ,Ｂ,Ｃ,Ａ,Ｃ,
475,典滿,陳留,陳留,一般,51,73,39,26,52,男,195,181,235,Ｃ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,
476,田予,薊,薊,一般,80,72,80,78,75,男,189,171,252,Ｂ,Ｂ,Ａ,Ａ,Ａ,Ｃ,親烏
477,滕胤,吳,吳,未登場,29,41,71,76,64,男,221,194,256,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,
478,董允,江州,江州,未登場,47,28,78,91,79,男,214,192,246,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,指導
479,董和,江州,江州,一般,57,34,74,87,76,男,187,168,219,Ｃ,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,親蠻
480,鄧艾,新野,新野,未登場,94,87,89,81,70,男,216,197,264,Ｓ,Ａ,Ａ,Ａ,Ｓ,Ｃ,強行
481,黨均,襄陽,襄陽,未登場,33,24,77,59,47,男,248,229,264,Ｂ,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,
482,董厥,新野,新野,未登場,65,59,76,78,66,男,223,204,271,Ｃ,Ｃ,Ａ,Ｃ,Ａ,Ｃ,
483,陶謙,長安,長安,死亡,51,27,63,63,77,男,184,132,194,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
484,鄧賢,武威,武威,未登場,61,73,45,36,51,男,208,188,248,Ｂ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
485,鄧芝,新野,新野,未発見,73,52,81,85,88,男,201,182,251,Ｂ,Ｃ,Ａ,Ｂ,Ａ,Ｃ,論客
486,唐咨,下邳,下邳,未登場,61,71,50,52,61,男,225,196,265,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,造船
487,董襲,廬江,廬江,一般,72,85,50,48,60,男,188,169,215,Ａ,Ａ,Ｂ,Ｃ,Ｂ,Ｓ,推進
488,滕脩,宛,宛,未登場,44,32,31,71,62,男,247,228,288,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
489,陶濬,建業,建業,未登場,65,66,46,44,55,男,253,238,285,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ａ,
490,董承,鄴,鄴,死亡,56,53,65,63,75,男,184,154,200,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
491,董昭,南皮,南皮,一般,19,25,80,82,59,男,184,156,236,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,搬運
492,董卓,天水,天水,死亡,74,87,69,19,37,男,184,139,192,Ｃ,Ｃ,Ａ,Ａ,Ｃ,Ｃ,徵稅
493,鄧忠,新野,新野,未登場,72,85,69,55,71,男,244,230,264,Ｓ,Ｂ,Ｂ,Ａ,Ａ,Ｃ,槍將
494,董朝,會稽,會稽,未登場,17,13,56,71,61,男,240,221,281,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
495,董荼那,雲南,雲南,未登場,68,73,31,37,49,男,217,189,225,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,
496,唐彬,小沛,小沛,未登場,67,74,59,53,58,男,253,235,294,Ｂ,Ｃ,Ｂ,Ｂ,Ａ,Ａ,
497,董旻,天水,天水,死亡,49,60,25,12,23,男,184,149,192,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
498,鄧茂,南皮,南皮,死亡,61,75,29,17,28,男,184,147,184,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
499,杜畿,洛陽,洛陽,一般,66,32,74,87,76,男,184,163,224,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｂ,搬運
500,杜預,長安,長安,未登場,85,30,85,80,81,男,241,222,284,Ａ,Ｂ,Ｓ,Ｃ,Ｓ,Ｓ,昂揚
