no,name,owner,place,status,control,power,intelligence,politics,glamour,sex,on_stage_year,birth_year,dead_year,gunnery_fitness,halberd_fitness,crossbowman_fitness,cavalryman_fitness,weaponry_fitness,navy_fitness,skill
501,甯隨,天水,天水,未登場,67,69,72,44,52,男,253,234,264,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,屯田
502,裴元紹,平原,平原,死亡,49,65,25,27,42,男,184,169,200,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
503,裴秀,晉陽,晉陽,未登場,8,9,70,79,37,男,243,223,271,Ｃ,Ｃ,Ｃ,Ｃ,Ｓ,Ｃ,發明
504,馬雲騄,安定,安定,一般,78,88,53,46,77,女,197,183,225,Ａ,Ｃ,Ｂ,Ｓ,Ｃ,Ｂ,騎將
505,馬玩,天水,天水,一般,71,74,16,23,37,男,189,170,211,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
506,馬休,武威,武威,一般,68,73,48,45,68,男,192,178,211,Ｂ,Ｂ,Ｃ,Ｓ,Ｃ,Ｃ,長驅
507,馬鈞,安定,安定,未登場,2,7,60,70,41,男,219,200,259,Ｃ,Ｃ,Ｃ,Ｃ,Ｓ,Ｃ,發明
508,波才,許昌,許昌,死亡,71,74,52,25,33,男,184,145,184,Ａ,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,威壓
509,馬遵,天水,天水,未登場,38,52,31,51,48,男,215,196,260,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
510,馬謖,襄陽,襄陽,未登場,61,67,87,68,67,男,209,190,228,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,百出
511,馬岱,安定,安定,一般,81,85,56,54,74,男,197,183,246,Ｂ,Ｂ,Ｂ,Ｓ,Ｂ,Ｃ,沉著
512,馬忠,廬江,廬江,一般,67,77,64,36,38,男,205,186,222,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｂ,捕縛
513,馬忠,梓潼,梓潼,一般,78,72,68,78,79,男,205,187,249,Ｂ,Ａ,Ａ,Ｃ,Ａ,Ｃ,踏破
514,馬超,安定,安定,太守,88,97,44,26,82,男,189,176,226,Ａ,Ｂ,Ｃ,Ｓ,Ｂ,Ｃ,騎神
515,馬鐵,安定,安定,一般,70,62,56,52,62,男,193,179,211,Ｃ,Ｃ,Ｂ,Ｓ,Ｂ,Ｃ,親羌
516,馬騰,武威,武威,君主,82,80,51,59,89,男,184,149,211,Ｂ,Ａ,Ｃ,Ｓ,Ｃ,Ｃ,繁殖
517,馬邈,梓潼,梓潼,未登場,19,12,7,35,12,男,240,221,265,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
518,馬良,襄陽,襄陽,在野,46,23,85,90,86,男,206,187,222,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,能吏
519,萬彧,建業,建業,未登場,21,25,71,65,41,男,253,240,272,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
520,樊建,新野,新野,未登場,41,24,71,77,73,男,224,205,270,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
521,樊氏,桂陽,桂陽,一般,23,22,72,69,76,女,200,176,215,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,內助
522,潘濬,江夏,江夏,一般,61,18,67,82,21,男,193,174,239,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,
523,潘璋,廬江,廬江,一般,76,80,70,28,12,男,196,177,222,Ｂ,Ａ,Ａ,Ｂ,Ｃ,Ｓ,捕縛
524,樊稠,天水,天水,死亡,66,73,31,24,39,男,184,149,192,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
525,樊能,會稽,會稽,死亡,69,61,36,31,48,男,184,158,195,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
526,潘鳳,鄴,鄴,死亡,56,77,4,14,25,男,184,155,190,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
527,費禕,江州,江州,未登場,77,30,83,92,83,男,212,193,253,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ｂ,能吏
528,卑衍,襄平,襄平,未登場,60,66,21,30,46,男,215,196,238,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
529,費詩,成都,成都,一般,15,28,64,74,66,男,195,176,240,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
530,糜氏,新野,新野,一般,12,6,66,70,79,女,194,176,208,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,內助
531,糜竺,新野,新野,一般,33,29,77,83,85,男,184,165,220,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,富豪
532,糜芳,新野,新野,一般,54,61,32,23,23,男,188,169,222,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
533,費耀,天水,天水,未登場,70,66,73,62,67,男,211,192,228,Ｂ,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,
534,武安國,北海,北海,死亡,67,83,34,33,36,男,184,156,190,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
535,馮習,江陵,江陵,在野,72,71,39,41,62,男,201,182,222,Ａ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
536,傅嘏,長安,長安,未登場,44,35,81,82,70,男,228,209,255,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
537,傅士仁,薊,薊,未発見,46,63,37,24,20,男,201,182,222,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
538,傅僉,新野,新野,未登場,73,85,72,46,62,男,230,216,263,Ｂ,Ａ,Ｃ,Ａ,Ｂ,Ｃ,猛者
539,傅巽,江陵,江陵,一般,14,13,69,72,46,男,184,162,230,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
540,傅彤,新野,新野,一般,66,72,46,42,63,男,207,183,222,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,連擊
541,文鴦,陳留,陳留,未登場,76,91,60,32,63,男,236,222,285,Ｂ,Ｃ,Ａ,Ｓ,Ｃ,Ｃ,突襲
542,文欽,陳留,陳留,未登場,74,83,43,34,22,男,217,200,258,Ａ,Ａ,Ｂ,Ｂ,Ｃ,Ｃ,
543,文虎,陳留,陳留,未登場,66,72,45,30,58,男,241,227,279,Ｂ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
544,文醜,南皮,南皮,死亡,78,94,25,25,38,男,184,161,200,Ａ,Ｂ,Ａ,Ｓ,Ｃ,Ｃ,騎將
545,文聘,襄陽,襄陽,一般,86,82,66,69,72,男,197,178,237,Ａ,Ｓ,Ｂ,Ｃ,Ｂ,Ａ,不屈
546,卞喜,小沛,小沛,死亡,56,70,59,37,24,男,184,169,200,Ｂ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
547,卞氏,許昌,許昌,一般,36,24,74,76,87,女,184,160,230,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,奏樂
548,方悅,晉陽,晉陽,死亡,68,80,44,46,55,男,184,153,190,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
549,龐會,武威,武威,未登場,69,75,49,42,52,男,219,205,272,Ｂ,Ｃ,Ｃ,Ａ,Ａ,Ｃ,
550,忙牙長,雲南,雲南,未登場,45,79,3,2,9,男,217,191,225,Ａ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
551,逢紀,南皮,南皮,死亡,27,21,84,70,39,男,184,153,202,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
552,龐羲,梓潼,梓潼,一般,60,38,68,74,57,男,184,153,218,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
553,鮑三娘,江陵,江陵,未登場,72,83,56,36,75,女,220,198,248,Ｂ,Ｂ,Ｂ,Ａ,Ｃ,Ａ,連擊
554,鮑信,陳留,陳留,死亡,77,67,81,73,78,男,184,152,192,Ｂ,Ａ,Ｂ,Ｃ,Ｂ,Ｃ,輔佐
555,法正,江州,江州,一般,82,47,94,78,55,男,195,176,220,Ｃ,Ｃ,Ａ,Ｃ,Ａ,Ｃ,待伏
556,龐統,襄陽,襄陽,未登場,78,34,97,85,69,男,208,179,214,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,Ｂ,連環
557,龐德,安定,安定,一般,80,94,70,44,70,男,184,170,219,Ｂ,Ａ,Ａ,Ｓ,Ｂ,Ｃ,白馬
558,鮑隆,桂陽,桂陽,一般,58,76,49,23,30,男,202,174,208,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ｃ,
559,步協,吳,吳,未登場,71,49,69,63,67,男,230,216,264,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ａ,
560,穆順,晉陽,晉陽,死亡,52,77,11,21,20,男,184,157,190,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
561,濮陽興,濮陽,濮陽,未登場,37,32,70,72,59,男,243,224,264,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
562,木鹿大王,雲南,雲南,未登場,65,71,39,6,32,男,216,184,225,Ｃ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,妖術
563,步騭,柴桑,柴桑,一般,72,51,84,86,70,男,196,177,247,Ｃ,Ｃ,Ａ,Ｃ,Ｓ,Ａ,射程
564,步闡,吳,吳,未登場,71,60,71,64,62,男,236,222,272,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ａ,
565,滿寵,汝南,汝南,太守,84,64,82,84,80,男,189,170,242,Ｃ,Ｓ,Ａ,Ｃ,Ａ,Ｃ,輔佐
566,毛玠,平原,平原,太守,63,39,59,78,61,男,184,161,216,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,眼力
567,孟獲,雲南,雲南,未登場,76,87,42,45,80,男,212,186,245,Ｂ,Ｓ,Ｃ,Ｃ,Ｃ,Ｃ,亂戰
568,孟宗,江夏,江夏,未登場,47,28,72,78,79,男,235,216,271,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｂ,
569,孟達,江州,江州,一般,75,73,74,66,72,男,191,172,228,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ｃ,
570,孟優,雲南,雲南,未登場,50,68,22,18,37,男,215,190,251,Ｂ,Ａ,Ｃ,Ｃ,Ｃ,Ｃ,親蠻
571,俞涉,宛,宛,死亡,62,79,24,23,33,男,184,158,190,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
572,楊懷,梓潼,梓潼,一般,62,68,68,62,53,男,186,167,212,Ｃ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,
573,雍闓,建寧,建寧,未発見,81,75,54,56,68,男,207,188,225,Ａ,Ａ,Ｃ,Ｃ,Ｓ,Ｃ,親蠻
574,楊儀,襄陽,襄陽,未登場,68,40,82,79,23,男,209,190,235,Ｃ,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,
575,楊欣,武威,武威,未登場,61,68,61,58,64,男,239,220,278,Ａ,Ｃ,Ｃ,Ｂ,Ａ,Ｃ,
576,羊祜,濮陽,濮陽,未登場,90,64,84,87,89,男,240,221,278,Ｓ,Ｂ,Ｓ,Ａ,Ｂ,Ａ,精妙
577,楊弘,宛,宛,死亡,18,15,76,60,45,男,184,152,199,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
578,楊昂,漢中,漢中,一般,68,72,38,35,42,男,191,172,215,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,
579,楊濟,洛陽,洛陽,未登場,67,68,71,66,64,男,245,226,291,Ｂ,Ｂ,Ｂ,Ｂ,Ｂ,Ｃ,
580,楊醜,晉陽,晉陽,死亡,52,65,40,22,32,男,184,159,199,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
581,楊修,洛陽,洛陽,一般,10,4,83,79,43,男,194,175,219,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
582,楊秋,天水,天水,一般,67,64,58,63,42,男,191,172,238,Ｃ,Ｃ,Ｂ,Ａ,Ｂ,Ｃ,
583,楊松,漢中,漢中,一般,2,5,28,34,5,男,186,167,215,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
584,楊任,漢中,漢中,一般,70,78,53,40,56,男,189,170,215,Ｃ,Ａ,Ｂ,Ｂ,Ｃ,Ｃ,
585,楊祚,襄平,襄平,未登場,53,61,36,32,41,男,221,202,256,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
586,楊肇,晉陽,晉陽,未登場,70,65,68,62,58,男,242,223,286,Ａ,Ｂ,Ａ,Ｂ,Ｂ,Ｃ,
587,楊柏,漢中,漢中,一般,44,45,19,26,21,男,189,171,214,Ｂ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
588,楊阜,天水,天水,未発見,67,50,83,78,77,男,197,178,239,Ｃ,Ｂ,Ｂ,Ｂ,Ａ,Ｃ,
589,楊奉,洛陽,洛陽,死亡,66,65,31,14,58,男,184,153,197,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
590,楊鋒,雲南,雲南,未登場,54,62,52,40,46,男,213,191,252,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,
591,雷銅,梓潼,梓潼,太守,69,78,51,37,53,男,191,172,218,Ｂ,Ａ,Ｃ,Ｂ,Ｂ,Ｃ,
592,雷薄,汝南,汝南,死亡,62,70,36,11,15,男,184,157,206,Ａ,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,
593,駱統,吳,吳,一般,76,58,75,77,77,男,207,193,228,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ａ,強襲
594,羅憲,襄陽,襄陽,未登場,85,71,75,72,73,男,237,218,270,Ｂ,Ａ,Ｓ,Ｃ,Ｓ,Ｃ,鐵壁
595,李異,柴桑,柴桑,一般,59,77,19,18,24,男,206,187,222,Ａ,Ｃ,Ｃ,Ｂ,Ｂ,Ｂ,
596,李恢,建寧,建寧,未発見,79,65,78,77,80,男,194,175,231,Ｂ,Ｂ,Ｓ,Ｃ,Ｓ,Ｃ,機智
597,李傕,天水,天水,死亡,69,72,24,1,17,男,184,148,198,Ｂ,Ｃ,Ｃ,Ａ,Ｂ,Ｃ,
598,陸凱,吳,吳,未登場,65,61,78,85,73,男,217,198,269,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ａ,
599,陸抗,吳,吳,未登場,91,63,87,85,87,男,240,226,274,Ａ,Ａ,Ｓ,Ｃ,Ｓ,Ｓ,精妙
600,陸績,會稽,會稽,一般,20,7,71,72,44,男,206,187,219,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,風水
601,陸遜,吳,小沛,一般,96,69,95,87,90,男,202,183,245,Ａ,Ｓ,Ｓ,Ｃ,Ａ,Ｓ,鬼謀
602,李嚴,江陵,江陵,一般,83,84,75,74,52,男,191,172,234,Ｂ,Ａ,Ｓ,Ｃ,Ｂ,Ｃ,戟將
603,李儒,天水,天水,死亡,61,26,93,75,38,男,184,150,192,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,徵收
604,李肅,晉陽,晉陽,死亡,46,69,59,15,36,男,184,156,192,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
605,李勝,宛,宛,未登場,12,22,29,69,51,男,220,201,249,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
606,李堪,天水,天水,一般,58,69,33,37,45,男,195,176,211,Ｃ,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,
607,李通,汝南,汝南,一般,73,81,57,63,73,男,187,168,211,Ａ,Ｃ,Ｃ,Ａ,Ｂ,Ｂ,槍將
608,李典,宛,安定,一般,78,77,79,74,65,男,189,174,216,Ａ,Ａ,Ａ,Ｂ,Ｓ,Ｃ,射程
609,李孚,平原,平原,一般,31,36,74,73,69,男,184,162,210,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,Ｃ,
610,李豐,江陵,江陵,未登場,55,48,67,72,67,男,220,206,260,Ｃ,Ｂ,Ａ,Ｃ,Ｂ,Ｃ,搬運
611,李豐,長安,長安,未登場,25,35,67,71,60,男,223,204,254,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,
612,李豐,濮陽,濮陽,死亡,69,74,50,22,47,男,184,158,199,Ｃ,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,
613,劉焉,薊,薊,死亡,53,38,80,81,85,男,184,132,194,Ｃ,Ｃ,Ｂ,Ｃ,Ａ,Ｃ,
614,劉和,長安,長安,死亡,21,16,59,68,72,男,184,165,193,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
615,劉,成都,成都,一般,71,73,66,44,62,男,189,165,214,Ｃ,Ａ,Ａ,Ｃ,Ｂ,Ｃ,
616,劉琦,襄陽,襄陽,一般,52,12,62,71,73,男,188,174,209,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,
617,劉虞,長安,長安,死亡,55,33,69,78,92,男,184,145,193,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,親烏
618,劉勳,壽春,壽春,一般,47,63,35,16,32,男,184,163,216,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｂ,
619,劉賢,零陵,零陵,一般,54,66,51,40,52,男,202,188,252,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
620,留贊,會稽,會稽,一般,78,75,64,57,62,男,202,172,255,Ａ,Ａ,Ｃ,Ｂ,Ｂ,Ａ,推進
621,劉氏,洛陽,洛陽,死亡,3,8,66,49,69,女,184,164,205,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
622,劉循,成都,成都,一般,63,46,41,50,57,男,198,184,239,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
623,劉璋,成都,成都,君主,16,5,9,38,65,男,184,162,219,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
624,劉劭,鄴,鄴,未登場,71,53,74,79,70,男,212,195,264,Ａ,Ｂ,Ａ,Ｂ,Ｂ,Ｃ,詩想
625,劉丞,吳,吳,未登場,45,65,33,33,56,男,234,215,258,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,Ｂ,
626,劉諶,新野,新野,未登場,60,62,69,73,82,男,252,238,263,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,Ｃ,怒髮
627,劉璿,新野,新野,未登場,8,21,36,51,55,男,238,224,264,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
628,劉禪,新野,新野,未登場,3,5,9,4,56,男,221,207,271,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,強運
629,劉琮,襄陽,襄陽,一般,24,22,64,65,70,男,207,195,208,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｂ,
630,劉岱,陳留,陳留,死亡,53,65,32,54,42,男,184,147,202,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
631,劉度,零陵,零陵,君主,25,23,26,49,53,男,187,168,214,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
632,劉巴,零陵,零陵,未発見,14,22,74,81,57,男,205,186,222,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
633,劉磐,江陵,江陵,太守,69,76,47,43,55,男,188,168,210,Ａ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,
634,劉備,新野,新野,君主,75,73,74,78,99,男,184,161,223,Ａ,Ｂ,Ａ,Ｂ,Ｃ,Ｃ,遁走
635,劉表,襄陽,襄陽,君主,48,31,71,81,83,男,184,142,208,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,Ｃ,
636,劉馥,壽春,壽春,一般,64,49,73,87,83,男,184,164,208,Ｂ,Ｂ,Ａ,Ｃ,Ａ,Ｂ,屯田
637,留平,會稽,會稽,未登場,70,71,68,57,63,男,232,218,272,Ｂ,Ｂ,Ｃ,Ｃ,Ａ,Ａ,築城
638,劉辟,宛,宛,死亡,70,72,47,34,55,男,184,145,201,Ａ,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,亂戰
639,劉封,新野,新野,一般,75,79,44,50,76,男,206,188,220,Ａ,Ｃ,Ｃ,Ａ,Ａ,Ｂ,槍將
640,劉曄,壽春,壽春,太守,36,32,92,73,69,男,193,176,235,Ｃ,Ｃ,Ｃ,Ｃ,Ｓ,Ｃ,射程
641,劉繇,壽春,壽春,死亡,62,67,46,70,64,男,184,156,195,Ｂ,Ｃ,Ｃ,Ｂ,Ｃ,Ｂ,
642,留略,會稽,會稽,未登場,71,66,59,46,51,男,220,206,260,Ｃ,Ａ,Ａ,Ｃ,Ｃ,Ａ,築城
643,呂威璜,南皮,南皮,死亡,58,63,29,39,44,男,188,159,200,Ｂ,Ｂ,Ｃ,Ｂ,Ｃ,Ｃ,
644,廖化,新野,新野,一般,73,76,64,49,66,男,184,170,264,Ａ,Ａ,Ｃ,Ｂ,Ｃ,Ｃ,血路
645,梁興,天水,天水,一般,61,65,19,22,26,男,188,169,211,Ｃ,Ｃ,Ｃ,Ａ,Ｃ,Ｃ,
646,梁綱,宛,宛,死亡,60,69,41,22,46,男,184,160,199,Ｂ,Ｂ,Ｂ,Ｃ,Ｃ,Ｃ,
647,梁習,南皮,南皮,一般,73,40,73,87,80,男,187,168,230,Ｃ,Ｃ,Ｃ,Ａ,Ａ,Ｃ,繁殖
648,梁緒,天水,天水,未登場,56,62,66,68,58,男,217,198,260,Ｂ,Ｃ,Ｂ,Ｂ,Ｃ,Ｃ,
649,凌操,吳,吳,死亡,75,81,42,35,55,男,184,165,203,Ｂ,Ａ,Ｃ,Ａ,Ｃ,Ｓ,掃蕩
650,凌統,廬江,廬江,一般,77,89,55,40,71,男,203,189,237,Ｂ,Ｓ,Ｃ,Ａ,Ｃ,Ｓ,掃蕩
651,廖立,武陵,武陵,在野,22,15,69,76,27,男,200,181,250,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,Ｃ,
652,呂凱,雲南,雲南,未登場,53,30,66,77,73,男,213,194,227,Ｃ,Ｂ,Ｃ,Ｃ,Ａ,Ｃ,解毒
653,呂據,汝南,汝南,未登場,70,59,71,62,62,男,210,196,256,Ｃ,Ｃ,Ａ,Ｃ,Ａ,Ａ,操舵
654,呂虔,濮陽,濮陽,一般,57,70,58,72,60,男,192,173,238,Ｂ,Ｃ,Ａ,Ｃ,Ｃ,Ｃ,射手
655,呂曠,宛,宛,一般,56,70,13,22,29,男,184,162,207,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
656,呂翔,宛,宛,一般,54,71,12,19,28,男,184,164,207,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,Ｃ,
657,呂岱,柴桑,柴桑,一般,82,71,69,75,63,男,184,161,256,Ａ,Ｂ,Ａ,Ｃ,Ａ,Ｓ,操舵
658,呂範,廬江,廬江,一般,73,63,74,75,69,男,188,169,228,Ｂ,Ｃ,Ａ,Ｃ,Ａ,Ａ,造船
659,呂布,洛陽,洛陽,死亡,87,100,26,13,40,男,184,156,198,Ａ,Ｓ,Ｓ,Ｓ,Ｃ,Ｃ,飛將
660,呂蒙,柴桑,柴桑,一般,91,81,89,78,82,男,193,178,219,Ｓ,Ａ,Ｂ,Ｂ,Ｓ,Ｓ,攻心
661,呂玲綺,洛陽,洛陽,死亡,81,89,37,18,56,女,196,182,198,Ｂ,Ａ,Ａ,Ｓ,Ｃ,Ｃ,疾馳
662,倫直,襄平,襄平,未登場,46,42,72,64,56,男,216,197,237,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,Ｃ,
663,冷苞,成都,成都,一般,71,82,68,37,23,男,205,176,214,Ｃ,Ａ,Ａ,Ｃ,Ｂ,Ｃ,亂戰
664,婁圭,長安,長安,一般,52,13,87,67,15,男,184,143,212,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｃ,築城
665,樓玄,小沛,小沛,未登場,23,22,67,77,80,男,242,223,275,Ｃ,Ｃ,Ｃ,Ｃ,Ｂ,Ｂ,祈願
666,魯肅,柴桑,柴桑,一般,80,56,92,90,89,男,191,172,217,Ａ,Ａ,Ａ,Ｃ,Ａ,Ａ,富豪
667,魯淑,廬江,廬江,未登場,71,53,74,76,73,男,226,208,274,Ｃ,Ｂ,Ａ,Ｃ,Ａ,Ａ,操舵
668,盧植,鄴,鄴,死亡,86,63,82,85,81,男,184,139,192,Ａ,Ｂ,Ｓ,Ａ,Ｂ,Ｃ,指導